Systematic ID	Primary name	Date added	Comment	Reference
SPNCRNA.5666		2022-01-12		PMID:29914874
SPNCRNA.5665		2022-01-12		PMID:29914874
SPNCRNA.5664		2022-01-12		PMID:29914874
SPNCRNA.5663		2022-01-12		PMID:29914874
SPNCRNA.5662		2022-01-12		PMID:29914874
SPNCRNA.5661		2022-01-12		PMID:29914874
SPNCRNA.5660		2022-01-12		PMID:29914874
SPNCRNA.5659		2022-01-12		PMID:29914874
SPNCRNA.5658		2022-01-12		PMID:29914874
SPNCRNA.5657		2022-01-12		PMID:29914874
SPNCRNA.5656		2022-01-12		PMID:29914874
SPNCRNA.5655		2022-01-12		PMID:29914874
SPNCRNA.5654		2022-01-12		PMID:29914874
SPNCRNA.5653		2022-01-12		PMID:29914874
SPNCRNA.5652		2022-01-12		PMID:29914874
SPNCRNA.5651		2022-01-12		PMID:29914874
SPNCRNA.5650		2022-01-12		PMID:29914874
SPNCRNA.5649		2022-01-12		PMID:29914874
SPNCRNA.5648		2022-01-12		PMID:29914874
SPNCRNA.5647		2022-01-12		PMID:29914874
SPNCRNA.5646		2022-01-12		PMID:29914874
SPNCRNA.5645		2022-01-12		PMID:29914874
SPNCRNA.5644		2022-01-12		PMID:29914874
SPNCRNA.5643		2022-01-12		PMID:29914874
SPNCRNA.5642		2022-01-12		PMID:29914874
SPNCRNA.5641		2022-01-12		PMID:29914874
SPNCRNA.5640		2022-01-12		PMID:29914874
SPNCRNA.5639		2022-01-12		PMID:29914874
SPNCRNA.5638		2022-01-12		PMID:29914874
SPNCRNA.5637		2022-01-12		PMID:29914874
SPNCRNA.5636		2022-01-12		PMID:29914874
SPNCRNA.5635		2022-01-12		PMID:29914874
SPNCRNA.5634		2022-01-12		PMID:29914874
SPNCRNA.5633		2022-01-12		PMID:29914874
SPNCRNA.5632		2022-01-12		PMID:29914874
SPNCRNA.5631		2022-01-12		PMID:29914874
SPNCRNA.5630		2022-01-12		PMID:29914874
SPNCRNA.5629		2022-01-12		PMID:29914874
SPNCRNA.5628		2022-01-12		PMID:29914874
SPNCRNA.5627		2022-01-12		PMID:29914874
SPNCRNA.5626		2022-01-12		PMID:29914874
SPNCRNA.5625		2022-01-12		PMID:29914874
SPNCRNA.5624		2022-01-12		PMID:29914874
SPNCRNA.5623		2022-01-12		PMID:29914874
SPNCRNA.5622		2022-01-12		PMID:29914874
SPNCRNA.5621		2022-01-12		PMID:29914874
SPNCRNA.5620		2022-01-12		PMID:29914874
SPNCRNA.5619		2022-01-12		PMID:29914874
SPNCRNA.5618		2022-01-12		PMID:29914874
SPNCRNA.5617		2022-01-12		PMID:29914874
SPNCRNA.5616		2022-01-12		PMID:29914874
SPNCRNA.5615		2022-01-12		PMID:29914874
SPNCRNA.5614		2022-01-12		PMID:29914874
SPNCRNA.5613		2022-01-12		PMID:29914874
SPNCRNA.5612		2022-01-12		PMID:29914874
SPNCRNA.5611		2022-01-12		PMID:29914874
SPNCRNA.5610		2022-01-12		PMID:29914874
SPNCRNA.5609		2022-01-12		PMID:29914874
SPNCRNA.5608		2022-01-12		PMID:29914874
SPNCRNA.5607		2022-01-12		PMID:29914874
SPNCRNA.5606		2022-01-12		PMID:29914874
SPNCRNA.5605		2022-01-12		PMID:29914874
SPNCRNA.5604		2022-01-12		PMID:29914874
SPNCRNA.5603		2022-01-12		PMID:29914874
SPNCRNA.5602		2022-01-12		PMID:29914874
SPNCRNA.5601		2022-01-12		PMID:29914874
SPNCRNA.5600		2022-01-12		PMID:29914874
SPNCRNA.5599		2022-01-12		PMID:29914874
SPNCRNA.5598		2022-01-12		PMID:29914874
SPNCRNA.5597		2022-01-12		PMID:29914874
SPNCRNA.5596		2022-01-12		PMID:29914874
SPNCRNA.5595		2022-01-12		PMID:29914874
SPNCRNA.5594		2022-01-12		PMID:29914874
SPNCRNA.5593		2022-01-12		PMID:29914874
SPNCRNA.5592		2022-01-12		PMID:29914874
SPNCRNA.5591		2022-01-12		PMID:29914874
SPNCRNA.5590		2022-01-12		PMID:29914874
SPNCRNA.5589		2022-01-12		PMID:29914874
SPNCRNA.5588		2022-01-12		PMID:29914874
SPNCRNA.5587		2022-01-12		PMID:29914874
SPNCRNA.5586		2022-01-12		PMID:29914874
SPNCRNA.5585		2022-01-12		PMID:29914874
SPNCRNA.5584		2022-01-12		PMID:29914874
SPNCRNA.5583		2022-01-12		PMID:29914874
SPNCRNA.5582		2022-01-12		PMID:29914874
SPNCRNA.5581		2022-01-12		PMID:29914874
SPNCRNA.5580		2022-01-12		PMID:29914874
SPNCRNA.5579		2022-01-12		PMID:29914874
SPNCRNA.5578		2022-01-12		PMID:29914874
SPNCRNA.5577		2022-01-12		PMID:29914874
SPNCRNA.5576		2022-01-12		PMID:29914874
SPNCRNA.5575		2022-01-12		PMID:29914874
SPNCRNA.5574		2022-01-12		PMID:29914874
SPNCRNA.5573		2022-01-12		PMID:29914874
SPNCRNA.5572		2022-01-12		PMID:29914874
SPNCRNA.5571		2022-01-12		PMID:29914874
SPNCRNA.5570		2022-01-12		PMID:29914874
SPNCRNA.5569		2022-01-12		PMID:29914874
SPNCRNA.5568		2022-01-12		PMID:29914874
SPNCRNA.5567		2022-01-12		PMID:29914874
SPNCRNA.5566		2022-01-12		PMID:29914874
SPNCRNA.5565		2022-01-12		PMID:29914874
SPNCRNA.5564		2022-01-12		PMID:29914874
SPNCRNA.5563		2022-01-12		PMID:29914874
SPNCRNA.5562		2022-01-12		PMID:29914874
SPNCRNA.5561		2022-01-12		PMID:29914874
SPNCRNA.5560		2022-01-12		PMID:29914874
SPNCRNA.5559		2022-01-12		PMID:29914874
SPNCRNA.5558		2022-01-12		PMID:29914874
SPNCRNA.5557		2022-01-12		PMID:29914874
SPNCRNA.5556		2022-01-12		PMID:29914874
SPNCRNA.5555		2022-01-12		PMID:29914874
SPNCRNA.5554		2022-01-12		PMID:29914874
SPNCRNA.5553		2022-01-12		PMID:29914874
SPNCRNA.5552		2022-01-12		PMID:29914874
SPNCRNA.5551		2022-01-12		PMID:29914874
SPNCRNA.5550		2022-01-12		PMID:29914874
SPNCRNA.5549		2022-01-12		PMID:29914874
SPNCRNA.5548		2022-01-12		PMID:29914874
SPNCRNA.5547		2022-01-12		PMID:29914874
SPNCRNA.5546		2022-01-12		PMID:29914874
SPNCRNA.5545		2022-01-12		PMID:29914874
SPNCRNA.5544		2022-01-12		PMID:29914874
SPNCRNA.5543		2022-01-12		PMID:29914874
SPNCRNA.5542		2022-01-12		PMID:29914874
SPNCRNA.5541		2022-01-12		PMID:29914874
SPNCRNA.5540		2022-01-12		PMID:29914874
SPNCRNA.5539		2022-01-12		PMID:29914874
SPNCRNA.5538		2022-01-12		PMID:29914874
SPNCRNA.5537		2022-01-12		PMID:29914874
SPNCRNA.5536		2022-01-12		PMID:29914874
SPNCRNA.5535		2022-01-12		PMID:29914874
SPNCRNA.5534		2022-01-12		PMID:29914874
SPNCRNA.5533		2022-01-12		PMID:29914874
SPNCRNA.5532		2022-01-12		PMID:29914874
SPNCRNA.5531		2022-01-12		PMID:29914874
SPNCRNA.5530		2022-01-12		PMID:29914874
SPNCRNA.5529		2022-01-12		PMID:29914874
SPNCRNA.5528		2022-01-12		PMID:29914874
SPNCRNA.5527		2022-01-12		PMID:29914874
SPNCRNA.5526		2022-01-12		PMID:29914874
SPNCRNA.5525		2022-01-12		PMID:29914874
SPNCRNA.5524		2022-01-12		PMID:29914874
SPNCRNA.5523		2022-01-12		PMID:29914874
SPNCRNA.5522		2022-01-12		PMID:29914874
SPNCRNA.5521		2022-01-12		PMID:29914874
SPNCRNA.5520		2022-01-12		PMID:29914874
SPNCRNA.5519		2022-01-12		PMID:29914874
SPNCRNA.5518		2022-01-12		PMID:29914874
SPNCRNA.5517		2022-01-12		PMID:29914874
SPNCRNA.5516		2022-01-12		PMID:29914874
SPNCRNA.5515		2022-01-12		PMID:29914874
SPNCRNA.5514		2022-01-12		PMID:29914874
SPNCRNA.5513		2022-01-12		PMID:29914874
SPNCRNA.5512		2022-01-12		PMID:29914874
SPNCRNA.5511		2022-01-12		PMID:29914874
SPNCRNA.5510		2022-01-12		PMID:29914874
SPNCRNA.5509		2022-01-12		PMID:29914874
SPNCRNA.5508		2022-01-12		PMID:29914874
SPNCRNA.5507		2022-01-12		PMID:29914874
SPNCRNA.5506		2022-01-12		PMID:29914874
SPNCRNA.5505		2022-01-12		PMID:29914874
SPNCRNA.5504		2022-01-12		PMID:29914874
SPNCRNA.5503		2022-01-12		PMID:29914874
SPNCRNA.5502		2022-01-12		PMID:29914874
SPNCRNA.5501		2022-01-12		PMID:29914874
SPNCRNA.5500		2022-01-12		PMID:29914874
SPNCRNA.5499		2022-01-12		PMID:29914874
SPNCRNA.5497		2022-01-12		PMID:29914874
SPNCRNA.5496		2022-01-12		PMID:29914874
SPNCRNA.5495		2022-01-12		PMID:29914874
SPNCRNA.5494		2022-01-12		PMID:29914874
SPNCRNA.5493		2022-01-12		PMID:29914874
SPNCRNA.5492		2022-01-12		PMID:29914874
SPNCRNA.5491		2022-01-12		PMID:29914874
SPNCRNA.5490		2022-01-12		PMID:29914874
SPNCRNA.5489		2022-01-12		PMID:29914874
SPNCRNA.5488		2022-01-12		PMID:29914874
SPNCRNA.5487		2022-01-12		PMID:29914874
SPNCRNA.5486		2022-01-12		PMID:29914874
SPNCRNA.5485		2022-01-12		PMID:29914874
SPNCRNA.5484		2022-01-12		PMID:29914874
SPNCRNA.5483		2022-01-12		PMID:29914874
SPNCRNA.5482		2022-01-12		PMID:29914874
SPNCRNA.5481		2022-01-12		PMID:29914874
SPNCRNA.5480		2022-01-12		PMID:29914874
SPNCRNA.5479		2022-01-12		PMID:29914874
SPNCRNA.5478		2022-01-12		PMID:29914874
SPNCRNA.5477		2022-01-12		PMID:29914874
SPNCRNA.5476		2022-01-12		PMID:29914874
SPNCRNA.5475		2022-01-12		PMID:29914874
SPNCRNA.5474		2022-01-12		PMID:29914874
SPNCRNA.5473		2022-01-12		PMID:29914874
SPNCRNA.5472		2022-01-12		PMID:29914874
SPNCRNA.5471		2022-01-12		PMID:29914874
SPNCRNA.5470		2022-01-12		PMID:29914874
SPNCRNA.5469		2022-01-12		PMID:29914874
SPNCRNA.5468		2022-01-12		PMID:29914874
SPNCRNA.5467		2022-01-12		PMID:29914874
SPNCRNA.5466		2022-01-12		PMID:29914874
SPNCRNA.5465		2022-01-12		PMID:29914874
SPNCRNA.5464		2022-01-12		PMID:29914874
SPNCRNA.5463		2022-01-12		PMID:29914874
SPNCRNA.5462		2022-01-12		PMID:29914874
SPNCRNA.5461		2022-01-12		PMID:29914874
SPNCRNA.5460		2022-01-12		PMID:29914874
SPNCRNA.5459		2022-01-12		PMID:29914874
SPNCRNA.5458		2022-01-12		PMID:29914874
SPNCRNA.5457		2022-01-12		PMID:29914874
SPNCRNA.5456		2022-01-12		PMID:29914874
SPNCRNA.5455		2022-01-12		PMID:29914874
SPNCRNA.5454		2022-01-12		PMID:29914874
SPNCRNA.5453		2022-01-12		PMID:29914874
SPNCRNA.5452		2022-01-12		PMID:29914874
SPNCRNA.5451		2022-01-12		PMID:29914874
SPNCRNA.5450		2022-01-12		PMID:29914874
SPNCRNA.5449		2022-01-12		PMID:29914874
SPNCRNA.5448		2022-01-12		PMID:29914874
SPNCRNA.5447		2022-01-12		PMID:29914874
SPNCRNA.5446		2022-01-12		PMID:29914874
SPNCRNA.5445		2022-01-12		PMID:29914874
SPNCRNA.5444		2022-01-12		PMID:29914874
SPNCRNA.5443		2022-01-12		PMID:29914874
SPNCRNA.5442		2022-01-12		PMID:29914874
SPNCRNA.5441		2022-01-12		PMID:29914874
SPNCRNA.5440		2022-01-12		PMID:29914874
SPNCRNA.5439		2022-01-12		PMID:29914874
SPNCRNA.5438		2022-01-12		PMID:29914874
SPNCRNA.5437		2022-01-12		PMID:29914874
SPNCRNA.5436		2022-01-12		PMID:29914874
SPNCRNA.5435		2022-01-12		PMID:29914874
SPNCRNA.5434		2022-01-12		PMID:29914874
SPNCRNA.5433		2022-01-12		PMID:29914874
SPNCRNA.5432		2022-01-12		PMID:29914874
SPNCRNA.5431		2022-01-12		PMID:29914874
SPNCRNA.5430		2022-01-12		PMID:29914874
SPNCRNA.5429		2022-01-12		PMID:29914874
SPNCRNA.5428		2022-01-12		PMID:29914874
SPNCRNA.5427		2022-01-12		PMID:29914874
SPNCRNA.5426		2022-01-12		PMID:29914874
SPNCRNA.5425		2022-01-12		PMID:29914874
SPNCRNA.5424		2022-01-12		PMID:29914874
SPNCRNA.5423		2022-01-12		PMID:29914874
SPNCRNA.5422		2022-01-12		PMID:29914874
SPNCRNA.5421		2022-01-12		PMID:29914874
SPNCRNA.5420		2022-01-12		PMID:29914874
SPNCRNA.5419		2022-01-12		PMID:29914874
SPNCRNA.5418		2022-01-12		PMID:29914874
SPNCRNA.5417		2022-01-12		PMID:29914874
SPNCRNA.5416		2022-01-12		PMID:29914874
SPNCRNA.5415		2022-01-12		PMID:29914874
SPNCRNA.5414		2022-01-12		PMID:29914874
SPNCRNA.5413		2022-01-12		PMID:29914874
SPNCRNA.5412		2022-01-12		PMID:29914874
SPNCRNA.5411		2022-01-12		PMID:29914874
SPNCRNA.5410		2022-01-12		PMID:29914874
SPNCRNA.5409		2022-01-12		PMID:29914874
SPNCRNA.5408		2022-01-12		PMID:29914874
SPNCRNA.5407		2022-01-12		PMID:29914874
SPNCRNA.5406		2022-01-12		PMID:29914874
SPNCRNA.5405		2022-01-12		PMID:29914874
SPNCRNA.5404		2022-01-12		PMID:29914874
SPNCRNA.5403		2022-01-12		PMID:29914874
SPNCRNA.5402		2022-01-12		PMID:29914874
SPNCRNA.5401		2022-01-12		PMID:29914874
SPNCRNA.5400		2022-01-12		PMID:29914874
SPNCRNA.5399		2022-01-12		PMID:29914874
SPNCRNA.5398		2022-01-12		PMID:29914874
SPNCRNA.5397		2022-01-12		PMID:29914874
SPNCRNA.5396		2022-01-12		PMID:29914874
SPNCRNA.5395		2022-01-12		PMID:29914874
SPNCRNA.5394		2022-01-12		PMID:29914874
SPNCRNA.5393		2022-01-12		PMID:29914874
SPNCRNA.5392		2022-01-12		PMID:29914874
SPNCRNA.5391		2022-01-12		PMID:29914874
SPNCRNA.5390		2022-01-12		PMID:29914874
SPNCRNA.5389		2022-01-12		PMID:29914874
SPNCRNA.5388		2022-01-12		PMID:29914874
SPNCRNA.5387		2022-01-12		PMID:29914874
SPNCRNA.5386		2022-01-12		PMID:29914874
SPNCRNA.5385		2022-01-12		PMID:29914874
SPNCRNA.5384		2022-01-12		PMID:29914874
SPNCRNA.5383		2022-01-12		PMID:29914874
SPNCRNA.5382		2022-01-12		PMID:29914874
SPNCRNA.5381		2022-01-12		PMID:29914874
SPNCRNA.5380		2022-01-12		PMID:29914874
SPNCRNA.5379		2022-01-12		PMID:29914874
SPNCRNA.5378		2022-01-12		PMID:29914874
SPNCRNA.5377		2022-01-12		PMID:29914874
SPNCRNA.5376		2022-01-12		PMID:29914874
SPNCRNA.5375		2022-01-12		PMID:29914874
SPNCRNA.5374		2022-01-12		PMID:29914874
SPNCRNA.5373		2022-01-12		PMID:29914874
SPNCRNA.5372		2022-01-12		PMID:29914874
SPNCRNA.5371		2022-01-12		PMID:29914874
SPNCRNA.5370		2022-01-12		PMID:29914874
SPNCRNA.5369		2022-01-12		PMID:29914874
SPNCRNA.5368		2022-01-12		PMID:29914874
SPNCRNA.5367		2022-01-12		PMID:29914874
SPNCRNA.5366		2022-01-12		PMID:29914874
SPNCRNA.5365		2022-01-12		PMID:29914874
SPNCRNA.5364		2022-01-12		PMID:29914874
SPNCRNA.5363		2022-01-12		PMID:29914874
SPNCRNA.5362		2022-01-12		PMID:29914874
SPNCRNA.5361		2022-01-12		PMID:29914874
SPNCRNA.5360		2022-01-12		PMID:29914874
SPNCRNA.5359		2022-01-12		PMID:29914874
SPNCRNA.5358		2022-01-12		PMID:29914874
SPNCRNA.5357		2022-01-12		PMID:29914874
SPNCRNA.5356		2022-01-12		PMID:29914874
SPNCRNA.5355		2022-01-12		PMID:29914874
SPNCRNA.5354		2022-01-12		PMID:29914874
SPNCRNA.5353		2022-01-12		PMID:29914874
SPNCRNA.5352		2022-01-12		PMID:29914874
SPNCRNA.5351		2022-01-12		PMID:29914874
SPNCRNA.5350		2022-01-12		PMID:29914874
SPNCRNA.5349		2022-01-12		PMID:29914874
SPNCRNA.5348		2022-01-12		PMID:29914874
SPNCRNA.5347		2022-01-12		PMID:29914874
SPNCRNA.5346		2022-01-12		PMID:29914874
SPNCRNA.5345		2022-01-12		PMID:29914874
SPNCRNA.5344		2022-01-12		PMID:29914874
SPNCRNA.5343		2022-01-12		PMID:29914874
SPNCRNA.5342		2022-01-12		PMID:29914874
SPNCRNA.5341		2022-01-12		PMID:29914874
SPNCRNA.5340		2022-01-12		PMID:29914874
SPNCRNA.5339		2022-01-12		PMID:29914874
SPNCRNA.5338		2022-01-12		PMID:29914874
SPNCRNA.5337		2022-01-12		PMID:29914874
SPNCRNA.5336		2022-01-12		PMID:29914874
SPNCRNA.5335		2022-01-12		PMID:29914874
SPNCRNA.5334		2022-01-12		PMID:29914874
SPNCRNA.5333		2022-01-12		PMID:29914874
SPNCRNA.5332		2022-01-12		PMID:29914874
SPNCRNA.5331		2022-01-12		PMID:29914874
SPNCRNA.5330		2022-01-12		PMID:29914874
SPNCRNA.5329		2022-01-12		PMID:29914874
SPNCRNA.5328		2022-01-12		PMID:29914874
SPNCRNA.5327		2022-01-12		PMID:29914874
SPNCRNA.5326		2022-01-12		PMID:29914874
SPNCRNA.5325		2022-01-12		PMID:29914874
SPNCRNA.5324		2022-01-12		PMID:29914874
SPNCRNA.5323		2022-01-12		PMID:29914874
SPNCRNA.5322		2022-01-12		PMID:29914874
SPNCRNA.5321		2022-01-12		PMID:29914874
SPNCRNA.5320		2022-01-12		PMID:29914874
SPNCRNA.5319		2022-01-12		PMID:29914874
SPNCRNA.5318		2022-01-12		PMID:29914874
SPNCRNA.5317		2022-01-12		PMID:29914874
SPNCRNA.5316		2022-01-12		PMID:29914874
SPNCRNA.5315		2022-01-12		PMID:29914874
SPNCRNA.5314		2022-01-12		PMID:29914874
SPNCRNA.5313		2022-01-12		PMID:29914874
SPNCRNA.5312		2022-01-12		PMID:29914874
SPNCRNA.5311		2022-01-12		PMID:29914874
SPNCRNA.5310		2022-01-12		PMID:29914874
SPNCRNA.5309		2022-01-12		PMID:29914874
SPNCRNA.5308		2022-01-12		PMID:29914874
SPNCRNA.5307		2022-01-12		PMID:29914874
SPNCRNA.5306		2022-01-12		PMID:29914874
SPNCRNA.5305		2022-01-12		PMID:29914874
SPNCRNA.5304		2022-01-12		PMID:29914874
SPNCRNA.5303		2022-01-12		PMID:29914874
SPNCRNA.5302		2022-01-12		PMID:29914874
SPNCRNA.5301		2022-01-12		PMID:29914874
SPNCRNA.5300		2022-01-12		PMID:29914874
SPNCRNA.5299		2022-01-12		PMID:29914874
SPNCRNA.5298		2022-01-12		PMID:29914874
SPNCRNA.5297		2022-01-12		PMID:29914874
SPNCRNA.5296		2022-01-12		PMID:29914874
SPNCRNA.5295		2022-01-12		PMID:29914874
SPNCRNA.5294		2022-01-12		PMID:29914874
SPNCRNA.5293		2022-01-12		PMID:29914874
SPNCRNA.5292		2022-01-12		PMID:29914874
SPNCRNA.5291		2022-01-12		PMID:29914874
SPNCRNA.5290		2022-01-12		PMID:29914874
SPNCRNA.5289		2022-01-12		PMID:29914874
SPNCRNA.5288		2022-01-12		PMID:29914874
SPNCRNA.5287		2022-01-12		PMID:29914874
SPNCRNA.5286		2022-01-12		PMID:29914874
SPNCRNA.5285		2022-01-12		PMID:29914874
SPNCRNA.5284		2022-01-12		PMID:29914874
SPNCRNA.5283		2022-01-12		PMID:29914874
SPNCRNA.5282		2022-01-12		PMID:29914874
SPNCRNA.5281		2022-01-12		PMID:29914874
SPNCRNA.5280		2022-01-12		PMID:29914874
SPNCRNA.5279		2022-01-12		PMID:29914874
SPNCRNA.5278		2022-01-12		PMID:29914874
SPNCRNA.5277		2022-01-12		PMID:29914874
SPNCRNA.5276		2022-01-12		PMID:29914874
SPNCRNA.5275		2022-01-12		PMID:29914874
SPNCRNA.5274		2022-01-12		PMID:29914874
SPNCRNA.5273		2022-01-12		PMID:29914874
SPNCRNA.5272		2022-01-12		PMID:29914874
SPNCRNA.5271		2022-01-12		PMID:29914874
SPNCRNA.5270		2022-01-12		PMID:29914874
SPNCRNA.5269		2022-01-12		PMID:29914874
SPNCRNA.5268		2022-01-12		PMID:29914874
SPNCRNA.5267		2022-01-12		PMID:29914874
SPNCRNA.5266		2022-01-12		PMID:29914874
SPNCRNA.5265		2022-01-12		PMID:29914874
SPNCRNA.5264		2022-01-12		PMID:29914874
SPNCRNA.5263		2022-01-12		PMID:29914874
SPNCRNA.5262		2022-01-12		PMID:29914874
SPNCRNA.5261		2022-01-12		PMID:29914874
SPNCRNA.5260		2022-01-12		PMID:29914874
SPNCRNA.5259		2022-01-12		PMID:29914874
SPNCRNA.5258		2022-01-12		PMID:29914874
SPNCRNA.5257		2022-01-12		PMID:29914874
SPNCRNA.5256		2022-01-12		PMID:29914874
SPNCRNA.5255		2022-01-12		PMID:29914874
SPNCRNA.5254		2022-01-12		PMID:29914874
SPNCRNA.5253		2022-01-12		PMID:29914874
SPNCRNA.5252		2022-01-12		PMID:29914874
SPNCRNA.5251		2022-01-12		PMID:29914874
SPNCRNA.5250		2022-01-12		PMID:29914874
SPNCRNA.5249		2022-01-12		PMID:29914874
SPNCRNA.5248		2022-01-12		PMID:29914874
SPNCRNA.5247		2022-01-12		PMID:29914874
SPNCRNA.5246		2022-01-12		PMID:29914874
SPNCRNA.5245		2022-01-12		PMID:29914874
SPNCRNA.5244		2022-01-12		PMID:29914874
SPNCRNA.5243		2022-01-12		PMID:29914874
SPNCRNA.5242		2022-01-12		PMID:29914874
SPNCRNA.5241		2022-01-12		PMID:29914874
SPNCRNA.5240		2022-01-12		PMID:29914874
SPNCRNA.5239		2022-01-12		PMID:29914874
SPNCRNA.5238		2022-01-12		PMID:29914874
SPNCRNA.5237		2022-01-12		PMID:29914874
SPNCRNA.5236		2022-01-12		PMID:29914874
SPNCRNA.5235		2022-01-12		PMID:29914874
SPNCRNA.5234		2022-01-12		PMID:29914874
SPNCRNA.5233		2022-01-12		PMID:29914874
SPNCRNA.5232		2022-01-12		PMID:29914874
SPNCRNA.5231		2022-01-12		PMID:29914874
SPNCRNA.5230		2022-01-12		PMID:29914874
SPNCRNA.5229		2022-01-12		PMID:29914874
SPNCRNA.5228		2022-01-12		PMID:29914874
SPNCRNA.5227		2022-01-12		PMID:29914874
SPNCRNA.5226		2022-01-12		PMID:29914874
SPNCRNA.5225		2022-01-12		PMID:29914874
SPNCRNA.5224		2022-01-12		PMID:29914874
SPNCRNA.5223		2022-01-12		PMID:29914874
SPNCRNA.5222		2022-01-12		PMID:29914874
SPNCRNA.5221		2022-01-12		PMID:29914874
SPNCRNA.5220		2022-01-12		PMID:29914874
SPNCRNA.5219		2022-01-12		PMID:29914874
SPNCRNA.5218		2022-01-12		PMID:29914874
SPNCRNA.5217		2022-01-12		PMID:29914874
SPNCRNA.5216		2022-01-12		PMID:29914874
SPNCRNA.5215		2022-01-12		PMID:29914874
SPNCRNA.5214		2022-01-12		PMID:29914874
SPNCRNA.5213		2022-01-12		PMID:29914874
SPNCRNA.5212		2022-01-12		PMID:29914874
SPNCRNA.5211		2022-01-12		PMID:29914874
SPNCRNA.5210		2022-01-12		PMID:29914874
SPNCRNA.5209		2022-01-12		PMID:29914874
SPNCRNA.5208		2022-01-12		PMID:29914874
SPNCRNA.5207		2022-01-12		PMID:29914874
SPNCRNA.5206		2022-01-12		PMID:29914874
SPNCRNA.5205		2022-01-12		PMID:29914874
SPNCRNA.5204		2022-01-12		PMID:29914874
SPNCRNA.5203		2022-01-12		PMID:29914874
SPNCRNA.5202		2022-01-12		PMID:29914874
SPNCRNA.5201		2022-01-12		PMID:29914874
SPNCRNA.5200		2022-01-12		PMID:29914874
SPNCRNA.5199		2022-01-12		PMID:29914874
SPNCRNA.5198		2022-01-12		PMID:29914874
SPNCRNA.5197		2022-01-12		PMID:29914874
SPNCRNA.5196		2022-01-12		PMID:29914874
SPNCRNA.5195		2022-01-12		PMID:29914874
SPNCRNA.5194		2022-01-12		PMID:29914874
SPNCRNA.5193		2022-01-12		PMID:29914874
SPNCRNA.5192		2022-01-12		PMID:29914874
SPNCRNA.5191		2022-01-12		PMID:29914874
SPNCRNA.5190		2022-01-12		PMID:29914874
SPNCRNA.5189		2022-01-12		PMID:29914874
SPNCRNA.5188		2022-01-12		PMID:29914874
SPNCRNA.5187		2022-01-12		PMID:29914874
SPNCRNA.5186		2022-01-12		PMID:29914874
SPNCRNA.5185		2022-01-12		PMID:29914874
SPNCRNA.5184		2022-01-12		PMID:29914874
SPNCRNA.5183		2022-01-12		PMID:29914874
SPNCRNA.5182		2022-01-12		PMID:29914874
SPNCRNA.5181		2022-01-12		PMID:29914874
SPNCRNA.5180		2022-01-12		PMID:29914874
SPNCRNA.5179		2022-01-12		PMID:29914874
SPNCRNA.5178		2022-01-12		PMID:29914874
SPNCRNA.5177		2022-01-12		PMID:29914874
SPNCRNA.5176		2022-01-12		PMID:29914874
SPNCRNA.5175		2022-01-12		PMID:29914874
SPNCRNA.5174		2022-01-12		PMID:29914874
SPNCRNA.5173		2022-01-12		PMID:29914874
SPNCRNA.5172		2022-01-12		PMID:29914874
SPNCRNA.5171		2022-01-12		PMID:29914874
SPNCRNA.5170		2022-01-12		PMID:29914874
SPNCRNA.5169		2022-01-12		PMID:29914874
SPNCRNA.5168		2022-01-12		PMID:29914874
SPNCRNA.5167		2022-01-12		PMID:29914874
SPNCRNA.5166		2022-01-12		PMID:29914874
SPNCRNA.5165		2022-01-12		PMID:29914874
SPNCRNA.5164		2022-01-12		PMID:29914874
SPNCRNA.5163		2022-01-12		PMID:29914874
SPNCRNA.5162		2022-01-12		PMID:29914874
SPNCRNA.5161		2022-01-12		PMID:29914874
SPNCRNA.5160		2022-01-12		PMID:29914874
SPNCRNA.5159		2022-01-12		PMID:29914874
SPNCRNA.5158		2022-01-12		PMID:29914874
SPNCRNA.5157		2022-01-12		PMID:29914874
SPNCRNA.5156		2022-01-12		PMID:29914874
SPNCRNA.5155		2022-01-12		PMID:29914874
SPNCRNA.5154		2022-01-12		PMID:29914874
SPNCRNA.5153		2022-01-12		PMID:29914874
SPNCRNA.5152		2022-01-12		PMID:29914874
SPNCRNA.5151		2022-01-12		PMID:29914874
SPNCRNA.5150		2022-01-12		PMID:29914874
SPNCRNA.5149		2022-01-12		PMID:29914874
SPNCRNA.5148		2022-01-12		PMID:29914874
SPNCRNA.5147		2022-01-12		PMID:29914874
SPNCRNA.5146		2022-01-12		PMID:29914874
SPNCRNA.5145		2022-01-12		PMID:29914874
SPNCRNA.5144		2022-01-12		PMID:29914874
SPNCRNA.5143		2022-01-12		PMID:29914874
SPNCRNA.5142		2022-01-12		PMID:29914874
SPNCRNA.5141		2022-01-12		PMID:29914874
SPNCRNA.5140		2022-01-12		PMID:29914874
SPNCRNA.5139		2022-01-12		PMID:29914874
SPNCRNA.5138		2022-01-12		PMID:29914874
SPNCRNA.5137		2022-01-12		PMID:29914874
SPNCRNA.5136		2022-01-12		PMID:29914874
SPNCRNA.5135		2022-01-12		PMID:29914874
SPNCRNA.5134		2022-01-12		PMID:29914874
SPNCRNA.5133		2022-01-12		PMID:29914874
SPNCRNA.5132		2022-01-12		PMID:29914874
SPNCRNA.5131		2022-01-12		PMID:29914874
SPNCRNA.5130		2022-01-12		PMID:29914874
SPNCRNA.5129		2022-01-12		PMID:29914874
